cv_rmse,test_source_rmse,test_target_rmse,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,dataset_size_importance,train_word_vocab_size_importance,dev_word_vocab_size_importance,test_word_vocab_size_importance,avg_train_sentence_length_importance,avg_dev_sentence_length_importance,avg_test_sentence_length_importance,train_dev_word_overlap_importance,train_test_word_overlap_importance,dev_test_word_overlap_importance,ttr_train_importance,ttr_dev_importance,ttr_test_importance,train_dev_ttr_distance_importance,train_test_ttr_distance_importance,dev_test_ttr_distance_importance,learning_rate,num_leaves,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft,dev_size_importance,test_size_importance,train_dev_jsd_importance,train_test_jsd_importance,dev_test_jsd_importance,train_dev_tf_idf_importance,train_test_tf_idf_importance,dev_test_tf_idf_importance,train_dev_st_similarity_importance,train_test_st_similarity_importance,dev_test_st_similarity_importance,eng_target_importance,trfm_spBLEU_mean_importance,small100_noft_spBLEU_mean_importance,small100_ft_spBLEU_mean_importance,nllb_noft_spBLEU_mean_importance
8.467953163794874,8.754770037615492,8.382656825553164,53.2,112.6,252.6,264.6,113.8,27.6,,,,,,,,,,,,,,,,,0.18,41.6,0.0993676398369673,0.8885118536259664,0.5857136607529241,ind,False,False,True,False,True,True,False,,,,,,,,,,,,,,951.6,672.6,
6.6966026835805605,5.877491811079714,10.8578348173477,5.0,21.0,41.0,26.0,23.0,1.0,28.0,13.0,7.0,46.0,38.0,27.0,81.0,25.0,49.0,31.0,39.0,22.0,78.0,38.0,61.0,77.0,0.3,16.0,0.0946860345957485,0.0,0.0,ind,False,True,True,False,True,True,False,4.0,36.0,20.0,65.0,65.0,41.0,75.0,56.0,42.0,69.0,59.0,0.0,,95.0,94.0,
4.378513440706703,4.8981785389463965,3.086045830699089,,,,,,,46.0,26.2,11.0,23.4,42.2,31.0,82.6,20.6,50.2,72.4,52.2,42.2,44.6,47.4,41.8,44.4,0.14,19.2,0.0688525403016936,0.2329544607456146,0.2705897034607987,ind,False,True,False,False,False,False,True,8.8,31.4,40.4,81.6,48.0,52.2,69.8,63.4,126.4,145.8,93.4,7.2,,,,211.6
6.19980322340439,6.898382006390935,3.6254408072885065,30.0,119.0,140.0,223.0,112.0,14.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0168900644883886,8.881784197001252e-16,4.440892098500626e-16,ind,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,862.0
4.322019893913248,5.031252094479337,3.3079535511068925,3.2,13.4,27.0,23.4,12.8,0.4,26.6,20.2,14.2,25.2,34.4,30.8,72.0,19.6,53.6,54.6,35.6,34.0,49.6,36.4,50.4,44.4,0.22,16.0,0.0664540107241068,0.0334387733693983,0.3029085647707014,ind,False,True,True,False,False,False,True,8.0,22.0,33.0,81.0,41.8,42.4,62.6,55.8,95.8,123.0,78.2,3.6,,,,165.4
3.8453229523883095,5.027255158446613,5.885356730885319,2.8,14.2,18.6,16.6,12.8,0.8,31.0,25.8,11.4,27.0,34.8,23.0,78.4,20.8,46.2,41.6,39.6,35.4,39.6,43.6,49.2,51.2,0.26,19.2,0.0683094366473622,1.965780185859765,1.273068161177514,kir,False,True,True,True,True,True,True,8.8,22.4,45.0,67.0,51.4,45.6,80.6,49.2,80.2,86.2,78.8,2.6,64.8,47.4,133.2,151.0
8.014444059598578,8.897387274952077,9.147500817568991,41.4,77.8,167.8,139.0,58.4,26.0,92.6,59.2,44.0,223.2,124.0,91.4,480.8,47.2,183.0,179.2,91.6,71.6,288.0,68.4,173.0,256.2,0.1,57.6,0.0880938384211258,0.5402964362076332,0.0115988254631673,kir,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
8.278664674320941,12.209681215744435,10.309506641031149,,,,,,,89.0,42.0,40.4,130.0,87.2,68.0,300.4,46.8,105.8,110.2,55.2,55.6,169.0,80.8,85.2,136.4,0.1,51.2,0.0695331544997257,1.290620603589363,0.5173948551604964,kir,False,True,False,False,False,False,False,13.0,142.8,72.8,104.6,124.0,81.0,102.8,149.8,99.2,137.6,164.0,15.4,,,,
14.018876124110037,19.15575354477027,6.1732635086519805,241.6,387.4,734.8,361.6,42.4,92.2,,,,,,,,,,,,,,,,,0.03,25.6,0.028203281431232,0.0162558800120609,0.0042429842407284,kir,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
7.47887860678194,7.871814880974067,9.853648042576376,32.8,53.8,115.2,107.8,46.2,10.6,42.2,32.8,20.2,118.2,53.6,50.2,285.2,31.6,110.0,99.2,50.0,59.6,148.6,59.0,101.8,109.8,0.1399999999999999,44.8,0.0657280035747105,1.6724422913494676,1.2571744100722484,kir,False,True,True,False,False,False,False,5.8,129.2,49.8,118.8,109.6,60.0,109.8,123.4,90.0,122.0,146.6,23.0,,,,
8.10204915118587,11.508061557922494,9.046381201669146,,,,,,,83.6,37.2,29.4,119.2,85.6,70.2,254.6,34.6,85.6,97.8,49.6,43.4,155.8,87.8,88.6,125.2,0.1399999999999999,35.2,0.1272002549314071,0.6045212716910888,1.6152032567751795,kir,False,True,False,True,False,False,False,14.2,108.4,37.2,68.8,98.0,51.2,83.2,108.6,85.2,125.0,144.8,20.8,127.0,,,
13.308175046402516,20.41044938261576,8.350307813442813,101.6,189.8,308.4,295.8,76.4,31.0,,,,,,,,,,,,,,,,,0.03,19.2,0.073841738491574,0.3643574657101112,0.5990172335079786,kir,False,False,True,True,False,False,False,,,,,,,,,,,,,779.2,,,
7.508606567794035,9.262433906114628,8.442679125863247,28.8,54.0,116.0,85.0,41.6,13.8,43.6,28.4,24.4,104.6,64.2,53.8,270.2,29.4,80.8,83.6,33.0,45.8,154.6,48.8,78.8,88.8,0.1399999999999999,35.2,0.0904539716827994,0.6833554032018473,0.8188737966162726,kir,False,True,True,True,False,False,False,12.4,116.2,35.6,62.0,98.6,36.0,75.0,99.2,81.2,129.8,123.6,17.2,117.2,,,
7.160345199065219,11.964691128815703,13.993222021186757,,,,,,,68.6,54.6,24.8,108.4,95.6,66.6,209.2,39.8,78.0,91.6,65.6,50.0,140.2,67.6,96.6,115.0,0.18,48.0,0.1169781544761454,1.8554485085987775,0.7055923585639233,kir,False,True,False,False,True,False,False,11.0,87.4,59.0,77.2,87.0,58.6,97.8,117.8,103.4,151.2,130.4,6.8,,,220.4,
10.498495839953714,14.359935118560212,18.06372844030799,116.2,297.6,582.6,647.0,260.4,42.6,,,,,,,,,,,,,,,,,0.044,48.0,0.0146813046797881,1.1124896339855652,0.3840672866164113,kir,False,False,True,False,True,False,False,,,,,,,,,,,,,,,1477.4,
6.882345971364996,14.057811848278568,14.369894182919774,6.2,18.2,59.2,40.4,23.0,6.4,32.2,27.4,17.2,55.0,47.0,49.0,124.6,16.0,55.8,56.2,35.6,24.8,81.2,50.0,72.2,73.2,0.2599999999999999,19.2,0.0763302331723352,0.3830880191435661,1.080566473320708,kir,False,True,True,False,True,False,False,4.6,56.2,37.8,65.4,63.4,35.6,65.6,65.0,53.8,104.4,87.0,4.8,,,129.8,
7.12159098724243,11.17836494505872,12.72680213635925,,,,,,,76.8,36.4,21.2,126.4,101.8,78.4,244.8,53.6,97.4,113.4,70.0,42.2,174.6,87.6,99.4,125.2,0.1,51.2,0.0915023938321258,0.2673664428096236,0.1034563806968393,kir,False,True,False,False,False,True,False,15.4,110.8,67.6,103.8,92.2,91.8,94.4,122.0,138.8,109.0,134.2,13.2,,315.4,,
8.416738761219808,20.586817990271285,10.787681692753646,81.0,146.0,300.0,332.0,139.0,40.0,,,,,,,,,,,,,,,,,0.3,64.0,0.094168353945816,0.0,0.0,kir,False,False,True,False,False,True,False,,,,,,,,,,,,,,1692.0,,
6.708062290966444,10.601142944357246,8.670673256750268,6.2,18.8,61.2,51.6,31.2,1.0,35.4,16.0,11.2,68.8,58.6,36.6,128.2,25.6,76.0,59.4,39.8,27.4,104.6,35.8,71.2,81.4,0.26,22.4,0.1104568656419232,0.3005710781923909,0.9573986995821095,kir,False,True,True,False,False,True,False,6.0,49.4,47.6,89.0,79.6,50.0,64.6,78.6,84.6,105.0,85.2,7.6,,165.8,,
6.820937560933517,14.096586793016618,12.301363000721116,,,,,,,50.2,34.2,19.4,84.4,62.4,57.2,171.0,33.0,49.4,60.4,49.6,47.8,106.0,55.0,68.4,79.4,0.1399999999999999,28.8,0.1673230937476962,1.6102183949555369,0.9189971634129492,kir,False,True,False,False,True,True,False,6.2,81.0,43.6,47.2,67.0,53.2,74.0,77.6,77.8,83.4,92.8,4.4,,182.2,137.4,
8.174050599712846,18.423765838546505,14.18501467840098,44.8,94.8,180.6,208.6,80.4,17.6,,,,,,,,,,,,,,,,,0.2199999999999999,22.4,0.0712003612825241,1.547273555056832,1.4418315691123225,kir,False,False,True,False,True,True,False,,,,,,,,,,,,,,807.6,512.2,
6.53484938331277,11.512233145102984,10.956152846812298,4.2,24.0,55.0,52.2,25.0,4.4,42.2,23.8,17.2,69.8,51.6,45.2,145.2,21.8,63.4,46.0,46.2,33.2,106.4,45.4,67.6,74.6,0.22,28.8,0.185224749490182,0.1014326956134361,1.6382285087484374,kir,False,True,True,False,True,True,False,3.2,66.8,36.4,62.8,63.4,43.8,76.2,74.0,63.4,95.2,98.0,5.4,,158.8,131.6,
4.267955355690327,4.223017090478667,4.373707572256516,,,,,,,43.6,26.0,14.6,19.8,39.8,28.2,86.2,31.2,59.6,36.8,26.6,35.8,66.2,44.4,50.6,59.2,0.3,16.0,0.0639813128584371,0.2881295373108549,0.1014790552399856,kir,False,True,False,False,False,False,True,9.0,28.2,43.2,76.4,59.4,44.4,71.2,63.6,90.8,108.6,89.2,8.8,,,,138.6
6.117244212902099,5.820379335065857,4.1371563306911545,29.0,100.0,168.0,215.0,85.0,17.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0252721904199981,0.0,0.0,kir,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,886.0
4.278505503591771,0.9062229942506748,4.437739440695969,1.8,6.4,14.0,22.6,8.0,1.2,27.0,22.8,13.2,27.2,39.4,19.4,79.0,20.4,58.0,53.4,32.6,45.2,50.4,41.2,45.4,49.8,0.26,16.0,0.0864040622532893,0.4325410046049981,0.7514256327294394,kir,False,True,True,False,False,False,True,2.6,32.8,35.4,76.6,47.4,38.0,87.0,60.2,88.8,111.2,76.6,6.6,,,,145.8
7.873170448495739,19.985637100325324,11.630114201385643,45.2,74.8,165.4,153.6,63.4,29.0,95.0,58.4,38.8,220.8,118.4,85.4,501.8,51.8,160.4,207.8,82.8,93.4,297.0,71.4,156.8,254.4,0.1,57.6,0.0892732396649827,0.2127646729515674,0.7526164232334084,mri,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
3.862120148970244,2.592855136659664,4.236201656016265,7.4,12.6,31.8,29.6,16.0,3.2,53.8,32.8,15.6,34.8,56.4,30.4,92.8,24.8,63.8,57.4,58.0,41.0,48.2,57.2,66.2,52.8,0.22,38.4,0.0469597246591198,0.0973463559164632,0.9665215525684724,mri,False,True,True,True,True,True,True,8.2,28.2,42.4,71.0,54.4,50.4,80.0,73.4,117.0,112.8,97.2,6.4,94.2,69.6,179.2,241.4
8.082262338960906,15.66914150643935,11.392923556654551,,,,,,,88.0,34.8,27.6,113.6,91.8,77.0,296.4,55.0,123.8,131.6,69.4,66.6,177.0,87.8,100.0,139.2,0.1,57.6,0.0992923594952308,0.4876918056910796,0.8890511216906878,mri,False,True,False,False,False,False,False,10.8,153.6,79.6,113.4,122.2,68.2,120.4,152.8,103.0,130.6,159.4,15.8,,,,
13.928968862531288,18.261946045830168,20.42078046260828,271.0,476.0,681.0,440.0,129.0,112.0,,,,,,,,,,,,,,,,,0.03,32.0,0.008373415080524,0.0,0.0,mri,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
7.291970289318433,16.5872114678506,9.838389012356023,32.8,59.6,109.4,85.0,47.0,11.0,50.6,35.6,17.6,99.2,69.4,53.6,255.0,32.2,91.0,89.2,50.8,55.4,148.0,50.6,102.6,120.8,0.18,38.4,0.1216090769559369,1.0472196712279165,1.198404629199154,mri,False,True,True,False,False,False,False,9.0,111.0,54.4,122.6,105.6,58.6,116.8,134.0,81.6,149.0,146.2,21.0,,,,
7.964732220611031,12.580416859505055,12.65403834670687,,,,,,,76.0,47.0,42.4,139.0,81.2,79.4,314.0,43.6,111.6,103.6,68.0,48.0,168.4,84.4,87.4,140.6,0.1,44.8,0.0855716481719416,0.1127568565050405,0.2028942331296807,mri,False,True,False,True,False,False,False,16.6,123.4,53.2,63.4,107.2,52.8,104.8,129.0,87.6,155.6,125.4,19.6,153.0,,,
13.29425279591623,13.462526679481186,14.63535516239108,128.6,166.4,361.0,352.8,99.6,29.6,,,,,,,,,,,,,,,,,0.03,22.4,0.030390316216884,0.0511246926477461,0.5160076684693651,mri,False,False,True,True,False,False,False,,,,,,,,,,,,,954.8,,,
7.353234236543813,14.122396166479971,11.075137401240452,27.6,66.6,139.4,97.8,47.0,19.6,53.6,37.6,32.6,137.0,75.2,62.4,327.2,33.2,92.8,103.6,52.4,60.8,185.0,58.6,88.4,107.4,0.1,57.6,0.0460615053269218,0.2845394577765468,0.4033290518487646,mri,False,True,True,True,False,False,False,16.0,144.6,50.4,71.2,114.6,44.2,83.0,125.6,85.2,164.2,122.4,25.2,138.0,,,
7.114162001999668,9.878674295237648,10.268329819593625,,,,,,,66.6,58.8,23.8,106.4,71.4,69.8,204.2,39.4,57.8,72.0,65.0,47.6,131.4,74.6,95.6,112.2,0.18,28.8,0.1178400335210985,0.6218102917344716,1.6830875236802134,mri,False,True,False,False,True,False,False,6.6,109.4,56.0,73.8,83.0,52.2,90.6,101.8,96.6,136.0,113.8,10.0,,,202.6,
10.451504105112672,16.965634241281247,4.6565208339140325,101.4,303.4,591.4,684.6,265.4,37.6,,,,,,,,,,,,,,,,,0.044,48.0,0.0893586937368383,0.2962709548470679,0.4319459438644089,mri,False,False,True,False,True,False,False,,,,,,,,,,,,,,,1489.2,
6.8576627937494505,11.127932221475218,9.582221875306042,9.6,20.0,54.8,45.6,30.2,3.0,45.2,26.4,16.2,55.8,61.2,36.4,126.4,27.2,75.0,64.0,51.6,25.4,109.6,49.2,79.0,78.6,0.3,25.6,0.1101339936150546,0.0389688239238105,0.4408047810507201,mri,False,True,True,False,True,False,False,3.4,61.4,38.8,87.8,84.2,48.6,103.2,84.6,66.4,143.2,116.6,7.6,,,187.2,
6.917054357617408,11.013963788469056,11.768369746873391,,,,,,,60.0,27.8,17.2,72.8,75.0,45.8,144.2,37.2,78.0,68.2,61.2,34.2,94.4,65.6,92.0,94.0,0.26,25.6,0.0908869864051147,0.8592933387108382,0.995961311477896,mri,False,True,False,False,False,True,False,10.2,74.0,64.4,98.2,86.4,63.6,100.8,98.4,90.6,117.4,109.8,13.4,,209.4,,
8.344244929518947,22.09291633580754,22.77027850703813,74.0,148.0,320.0,283.0,143.0,39.0,,,,,,,,,,,,,,,,,0.3,64.0,0.1304394783648039,0.0,0.0,mri,False,False,True,False,False,True,False,,,,,,,,,,,,,,1660.0,,
6.609343637993325,12.134043531433814,8.683820506236769,6.8,30.8,115.0,71.8,42.2,7.0,59.4,31.6,18.2,112.0,62.4,55.2,192.0,26.4,94.0,71.6,57.4,33.8,136.0,43.8,89.4,110.0,0.14,44.8,0.080278923988025,0.2335442757253651,0.1837467532800226,mri,False,True,True,False,False,True,False,4.4,101.2,53.6,112.6,88.6,76.8,85.0,109.6,123.8,137.4,121.2,8.6,,272.4,,
6.72707440864765,10.974983459091632,12.024682363562992,,,,,,,54.8,29.8,16.8,67.4,60.0,48.6,136.2,34.2,59.0,59.8,40.2,29.8,96.6,48.6,79.0,84.8,0.26,22.4,0.1730253368739951,0.9306506288465212,1.681199351814535,mri,False,True,False,False,True,True,False,5.6,64.6,30.0,64.8,62.6,58.8,84.6,68.4,71.0,101.6,94.4,5.4,,160.8,134.0,
8.140033947730355,20.72584780453457,13.903546880063931,47.8,98.4,181.8,212.0,86.0,21.6,,,,,,,,,,,,,,,,,0.26,28.8,0.0807735637967694,2.352484758254022,1.5090755763124808,mri,False,False,True,False,True,True,False,,,,,,,,,,,,,,801.6,560.2,
6.490209564186604,11.932705950400152,7.303724622719065,3.4,15.2,49.0,36.6,16.6,2.4,27.8,20.0,8.6,62.4,42.4,27.0,110.6,21.2,45.8,30.6,37.6,23.8,73.6,30.8,51.8,57.6,0.2199999999999999,16.0,0.099342286232126,0.7554181465864719,0.7551829443552525,mri,False,True,True,False,True,True,False,2.8,56.6,25.0,42.4,48.8,31.4,58.0,54.0,47.4,59.4,57.6,3.2,,114.4,101.2,
4.303160778932991,2.9743873032496597,4.220550343468444,,,,,,,38.2,21.0,12.4,29.0,47.0,30.8,82.4,26.4,59.4,63.0,53.8,48.6,58.8,60.4,61.6,48.2,0.26,19.2,0.0604639833537654,0.2069660276009718,0.9120421864726892,mri,False,True,False,False,False,False,True,8.8,30.0,46.4,84.4,60.0,51.4,78.2,74.8,98.2,127.8,81.8,5.6,,,,177.4
6.088730006356089,6.823562218119695,8.368439057309839,23.0,105.0,143.0,248.0,100.0,16.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0278636079878353,0.0,0.0,mri,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,865.0
4.288822906381273,3.2228195592256474,3.666966923665407,4.4,12.4,19.2,19.0,9.4,0.0,30.6,24.0,11.4,26.0,37.2,20.2,73.2,20.8,54.4,52.8,33.2,36.8,47.8,41.4,47.0,47.6,0.18,16.0,0.0375847701414894,0.6556022413717898,0.4021737066928831,mri,False,True,True,False,False,False,True,8.8,20.2,27.6,77.4,46.6,40.6,62.6,61.0,100.6,115.6,69.8,9.4,,,,187.6
7.926909930372108,14.31793137392908,18.36922203701176,50.4,71.2,156.6,150.4,61.4,17.4,91.6,66.2,51.0,199.4,104.2,76.0,523.0,43.4,174.4,180.2,95.6,85.8,270.8,74.2,163.0,224.8,0.1,51.2,0.1298669835153595,0.0295373195846198,0.4313083224718513,yor,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
3.8604138133876176,4.959937893664752,1.1868838262120511,5.0,9.2,20.4,20.4,12.6,0.4,31.4,21.2,10.0,28.4,39.8,23.8,78.8,26.8,50.0,39.2,48.4,30.6,43.4,49.4,58.4,52.0,0.3,25.6,0.0839526396395263,1.11192639391411,0.7682949206451231,yor,False,True,True,True,True,True,True,6.6,26.2,36.8,59.2,56.8,47.0,64.8,59.0,82.8,99.6,77.2,3.4,63.0,62.4,115.6,131.2
8.164145906363947,14.926928228476944,17.43341767425257,,,,,,,102.2,34.6,33.6,129.6,86.8,71.6,285.8,50.8,115.0,111.8,54.0,55.2,160.8,72.0,103.4,128.4,0.1399999999999999,44.8,0.0634710205392519,1.5300004989084772,1.0152243873169338,yor,False,True,False,False,False,False,False,9.4,127.0,72.2,105.4,134.8,70.8,121.4,137.4,99.8,130.8,152.2,13.4,,,,
13.995028453513328,19.25100028181014,11.413449120773052,247.6,400.6,693.2,357.4,53.6,129.8,,,,,,,,,,,,,,,,,0.044,25.6,0.0270753627134088,1.7388804780105982,2.352957784365256,yor,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
7.37900182433489,15.934057122435863,9.662412847950709,40.0,59.4,150.8,108.6,47.6,13.6,50.8,51.6,34.6,134.8,58.2,66.2,341.2,25.8,97.8,104.8,52.2,72.6,170.4,51.6,90.2,115.0,0.1,57.6,0.0717203259292286,0.35289626042129,0.4260874172692915,yor,False,True,True,False,False,False,False,4.2,151.2,43.6,121.4,103.2,62.0,106.0,143.2,80.2,117.6,177.8,15.6,,,,
8.029185513891644,15.002037607066162,15.526123751728,,,,,,,99.6,50.6,38.0,139.4,69.0,73.0,286.6,45.6,95.2,105.0,55.2,59.6,170.6,91.2,85.2,118.0,0.1,38.4,0.0388210970404762,0.1266949296186225,0.6956720061803982,yor,False,True,False,True,False,False,False,10.8,134.4,45.4,78.4,95.4,51.6,77.8,123.6,90.8,138.6,146.6,19.4,147.0,,,
13.26371414249406,18.57011514937217,12.115378330727037,90.0,175.0,264.0,252.0,69.0,33.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0466581535861123,0.0,0.0,yor,False,False,True,True,False,False,False,,,,,,,,,,,,,616.0,,,
7.436439291961181,16.141577824023354,13.331748957512298,29.4,53.6,111.2,99.0,41.6,12.0,56.0,36.0,27.0,119.8,61.8,46.4,267.6,35.4,80.6,88.0,37.6,47.0,143.8,45.0,75.4,106.8,0.1399999999999999,41.6,0.0726755637571431,1.156715656130025,1.5619138345837624,yor,False,True,True,True,False,False,False,9.8,117.6,42.6,78.2,93.6,45.2,81.8,103.2,76.0,123.6,130.6,19.0,112.6,,,
7.083943403813289,13.29941997847078,9.8947877747779,,,,,,,72.2,44.6,27.4,106.6,76.6,64.6,212.2,42.2,67.6,77.2,63.4,47.0,130.8,71.4,90.6,110.8,0.18,35.2,0.1111490466069902,1.3083110809328309,0.9539013262582204,yor,False,True,False,False,True,False,False,10.2,118.8,56.0,77.8,89.8,53.6,95.4,102.6,94.4,135.6,116.6,6.8,,,204.2,
10.449584535362996,18.950924771862237,9.389014152411608,109.8,302.4,627.6,670.0,268.2,35.2,,,,,,,,,,,,,,,,,0.03,38.4,0.0462123906655854,0.2788097813998689,0.5254118827072667,yor,False,False,True,False,True,False,False,,,,,,,,,,,,,,,1319.0,
6.861806115004255,14.101942692178952,9.550163260558191,6.0,21.6,59.4,55.4,24.0,6.6,41.0,35.4,13.8,75.8,57.2,42.4,160.4,22.4,56.2,61.4,48.0,28.8,93.0,41.0,69.2,73.8,0.22,22.4,0.0346537109249947,0.1541440510763758,0.4821331952186433,yor,False,True,True,False,True,False,False,7.0,80.8,42.0,65.4,86.6,45.6,59.6,80.6,66.8,102.4,89.0,5.8,,,157.4,
6.959710217184148,13.20527259817683,14.35237216358065,,,,,,,56.6,28.2,20.0,83.0,72.4,55.4,185.4,37.6,86.0,66.8,57.4,38.4,127.4,55.0,91.8,89.6,0.18,32.0,0.1067163320808187,0.423620952015071,0.4351238752060323,yor,False,True,False,False,False,True,False,10.2,91.2,63.4,90.6,84.8,66.2,73.4,92.4,95.8,99.4,110.2,15.8,,239.6,,
8.302123666738783,24.118804514034064,8.6981526500726,74.0,168.0,315.0,306.0,138.0,41.0,,,,,,,,,,,,,,,,,0.3,32.0,0.0505542598406044,0.0,0.0,yor,False,False,True,False,False,True,False,,,,,,,,,,,,,,1635.0,,
6.535320047482969,16.337404280940973,12.167233773329496,6.4,22.0,71.2,47.8,26.6,3.8,43.8,18.2,13.6,77.2,45.6,46.2,148.0,23.4,81.8,53.2,34.8,27.0,89.6,40.4,65.4,77.6,0.22,22.4,0.0682516863542488,0.3659705408902153,2.197538054099449,yor,False,True,True,False,False,True,False,6.2,78.2,50.8,78.4,77.0,48.0,66.2,76.8,72.6,86.6,96.8,7.8,,180.6,,
6.788901922972198,13.3105130335655,11.87450977057687,,,,,,,62.4,36.8,14.8,85.6,68.0,54.2,167.0,31.0,64.6,71.8,55.8,42.0,101.8,66.6,72.2,92.6,0.18,25.6,0.0780400493159946,1.2016269155660195,0.3971849510318687,yor,False,True,False,False,True,True,False,11.2,96.2,34.6,60.4,68.6,58.8,78.6,93.0,84.0,85.8,107.0,6.6,,205.0,151.6,
8.161909255041387,21.23140757784125,3.605277406039842,40.8,94.0,184.0,203.4,78.2,24.6,,,,,,,,,,,,,,,,,0.26,22.4,0.052482302316513,0.3465872586709997,0.3505469750449321,yor,False,False,True,False,True,True,False,,,,,,,,,,,,,,750.2,568.2,
6.54721213763146,13.456712027900672,8.843632412291715,4.8,21.2,39.6,35.2,23.2,3.4,35.2,17.6,6.6,58.4,47.0,36.8,117.4,25.4,55.8,46.6,37.0,27.0,73.4,28.8,68.4,63.2,0.2599999999999999,19.2,0.0691630933256946,1.6113417240496577,0.9774517674862552,yor,False,True,True,False,True,True,False,4.6,55.8,33.4,60.4,65.0,39.6,73.6,60.2,54.6,75.4,69.2,3.8,,122.4,114.4,
4.310420246661109,3.665778898218544,1.6352274986506548,,,,,,,49.2,29.0,15.2,36.2,59.6,28.2,99.2,25.2,70.8,63.2,58.6,44.2,55.2,53.8,69.4,58.4,0.22,28.8,0.0877745409394214,0.1864144541178132,0.3914444017535574,yor,False,True,False,False,False,False,True,11.2,32.6,45.2,106.6,64.0,56.4,95.2,73.2,116.4,147.2,98.2,6.4,,,,196.4
6.0999019726290005,5.11665731368934,1.456329972076969,32.0,104.0,150.0,215.0,110.0,16.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0142123481754898,0.0,0.0,yor,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,873.0
4.272750103120371,4.3170932859581,1.6623416068127164,6.0,16.0,31.0,26.0,13.2,1.2,36.8,28.4,13.2,32.2,50.2,26.6,89.2,31.8,72.8,62.4,52.2,40.6,50.0,49.4,81.4,53.6,0.26,22.4,0.0829569794086283,0.2898131505156779,0.5304635671329377,yor,False,True,True,False,False,False,True,8.4,34.0,46.8,99.4,61.6,53.2,79.6,72.2,115.6,135.0,98.8,7.4,,,,177.0
7.936762537430781,12.49890248234452,11.520539921319616,43.8,74.4,164.0,145.2,55.8,22.6,82.2,54.8,49.6,209.6,127.8,85.8,449.0,52.4,178.0,174.8,84.6,70.8,278.8,75.8,196.6,260.8,0.1399999999999999,51.2,0.0994581518509475,0.716462277978227,0.6238116428847148,ceb,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
3.8775223306233215,3.120689973068229,3.8172928317611134,5.6,12.2,23.6,17.4,12.4,2.2,38.0,26.2,9.0,27.6,44.4,25.0,95.4,11.2,32.6,42.8,49.4,36.6,28.6,39.0,42.6,37.0,0.1399999999999999,19.2,0.0501753205342544,0.1396985165988221,0.3555075374163838,ceb,False,True,True,True,True,True,True,6.8,15.2,32.4,49.4,48.6,42.8,63.0,50.6,102.6,90.0,62.2,3.0,71.6,52.2,134.4,210.2
8.302541326196835,10.60025669508687,7.832367065503277,,,,,,,86.6,44.2,37.8,120.0,81.6,65.6,282.2,60.2,121.4,103.0,54.2,55.4,164.4,105.2,104.4,134.8,0.1399999999999999,51.2,0.1658256019283253,0.3678488035287452,1.2849778789980508,ceb,False,True,False,False,False,False,False,11.2,134.2,68.8,96.8,138.0,77.0,119.6,135.6,91.2,140.6,153.4,7.2,,,,
14.007956585320056,16.538352262589402,15.54199263761105,236.8,358.8,600.8,391.6,48.0,78.8,,,,,,,,,,,,,,,,,0.03,22.4,0.0411847001497846,0.0355654187320284,0.693222510216004,ceb,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
7.459370259877028,11.65242025520369,8.784238530104195,25.4,43.6,101.0,90.0,42.8,10.4,48.2,34.6,17.0,105.8,66.0,42.8,207.2,32.0,102.6,89.4,52.0,39.0,135.4,55.0,112.0,103.6,0.22,48.0,0.1115050757954048,0.7867888504265028,0.6852743151187499,ceb,False,True,True,False,False,False,False,8.0,104.6,56.6,115.2,98.2,60.0,114.2,119.4,86.8,144.2,146.2,8.0,,,,
8.119257195207418,9.814245370475293,8.914426666178649,,,,,,,98.8,48.8,39.0,135.8,78.4,75.6,279.0,46.0,102.2,105.4,59.4,51.0,159.8,86.2,90.2,137.4,0.1,44.8,0.0796443571354414,0.185004017247865,0.675686071381351,ceb,False,True,False,True,False,False,False,11.8,129.8,42.2,66.2,106.8,53.8,89.6,124.6,93.6,155.2,131.4,9.8,153.0,,,
13.21768913420155,15.705373476197176,15.21846689154208,131.0,200.4,364.8,369.8,98.0,17.8,,,,,,,,,,,,,,,,,0.03,22.4,0.0573703789047115,0.0743071839774056,0.297774290562783,ceb,False,False,True,True,False,False,False,,,,,,,,,,,,,900.2,,,
