cv_rmse,test_source_rmse,test_target_rmse,dataset_size_importance,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,dev_size_importance,test_size_importance,train_word_vocab_size_importance,dev_word_vocab_size_importance,test_word_vocab_size_importance,avg_train_sentence_length_importance,avg_dev_sentence_length_importance,avg_test_sentence_length_importance,train_dev_word_overlap_importance,train_test_word_overlap_importance,dev_test_word_overlap_importance,ttr_train_importance,ttr_dev_importance,ttr_test_importance,train_dev_ttr_distance_importance,train_test_ttr_distance_importance,dev_test_ttr_distance_importance,train_dev_jsd_importance,train_test_jsd_importance,dev_test_jsd_importance,train_dev_tf_idf_importance,train_test_tf_idf_importance,dev_test_tf_idf_importance,train_dev_st_similarity_importance,train_test_st_similarity_importance,dev_test_st_similarity_importance,eng_target_importance,trfm_spBLEU_mean_importance,small100_noft_spBLEU_mean_importance,small100_ft_spBLEU_mean_importance,nllb_noft_spBLEU_mean_importance,eta,n_estimators,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft
6.323825391233598,11.00966851161962,9.20144555617586,0.058923252,0.11230519,0.052606814,0.0327571,0.0410712,0.02647033,0.014983932,0.020903572,0.029203176,0.06435074,0.023988202,0.09698028,0.039639995,0.04905843,0.049653005,0.011371111,0.012482986,0.020297343,0.021765698,0.012272157,0.02499901,0.04154273,0.0052191974,0.0098610455,0.009082277,0.008865303,0.022879628,0.011187784,0.0063475347,0.011677911,0.019985769,0.012410002,0.0128419725,0.012015347,,,,,0.0384371860983464,4050.0,0.0701014396783922,0.4478103778939704,0.5148589939967095,fao,False,True,True,False,False,False,False
6.2153728615238855,9.625370182345709,5.0264238547198925,0.06058843,0.08545613,0.047611877,0.038686287,0.02704426,0.02505396,0.0215465,0.018733762,0.024119584,0.06504463,0.03391572,0.09725173,0.027043205,0.05868026,0.0449574,0.009814831,0.013024074,0.015899185,0.021971032,0.014856416,0.01803126,0.055619963,0.00514244,0.0077276444,0.008742287,0.0056280466,0.017459892,0.016133886,0.005579662,0.007840053,0.019340003,0.014666192,0.008879005,0.016116168,0.041794192,,,,0.0356339241868572,4350.0,0.0567354798825111,0.7555437021761726,0.6957293352169923,fao,False,True,True,True,False,False,False
5.643547908347463,5.819954774375135,3.971907585138661,0.10560338,0.049321212,0.03829087,0.026717093,0.019496653,0.019018183,0.048079804,0.03632161,0.01910774,0.053373374,0.06198476,0.093400285,0.035968088,0.04726566,0.028397623,0.011086614,0.00818572,0.009930976,0.018913949,0.020687046,0.012315919,0.05378831,0.0032829097,0.00429397,0.00892902,0.0062513826,0.008406266,0.019841231,0.008191968,0.0061126878,0.01879741,0.011255379,0.0061031803,0.0086333025,,,0.072646424,,0.0450509556027128,4250.0,0.0405113221137915,0.6183791878787316,0.3119115291796712,fao,False,True,True,False,True,False,False
5.375736416479884,7.210435959040434,10.324152536711216,0.06189072,0.052874517,0.042026874,0.056206107,0.018936116,0.013896411,0.03752985,0.03779944,0.032692585,0.038536184,0.06574617,0.10039477,0.035105456,0.036872543,0.028563907,0.009766866,0.014290778,0.019748893,0.018070728,0.018056871,0.010248989,0.061415456,0.003790114,0.005349377,0.008467527,0.0052941553,0.019252803,0.015751988,0.0037390813,0.005648727,0.020384764,0.00718648,0.009992268,0.012675628,,0.07179688,,,0.0348524394727857,4600.0,0.0463339501899288,0.4175816518225537,0.7965916192349545,fao,False,True,True,False,False,True,False
3.791773132395509,6.806894167457783,3.293484606556949,0.07702311,0.056141607,0.026575461,0.022149459,0.014600849,0.015674166,0.0014391505,0.04099691,0.0044774334,0.04147898,0.03577672,0.06502864,0.040421814,0.07089473,0.015540647,0.010067667,0.0049677575,0.012136203,0.044212505,0.012954572,0.003769268,0.031239558,0.0025827636,0.003884333,0.0065836804,0.0062989416,0.0059805745,0.045485426,0.002788914,0.0041521573,0.01219313,0.014228351,0.0060011344,0.0044759787,,,,0.2377774,0.0311189254938917,4750.0,0.0378795757841446,0.3797952050504855,0.2264579190337585,fao,False,True,True,False,False,False,True
3.3959528767927325,1.2037722944236702,3.935030018343538,0.10125001,0.006761545,0.019645842,0.015066561,0.009346826,0.023833055,0.027883941,0.03461154,0.0033994287,0.04647283,0.04237563,0.017911514,0.037002943,0.047482975,0.003695761,0.007799738,0.0032858949,0.003479616,0.049900662,0.011721239,0.0015538053,0.021430261,0.0015828774,0.0018929371,0.0052596554,0.0030046278,0.002313777,0.05603339,0.0013551613,0.0027447236,0.009795139,0.0061154393,0.002200125,0.0032991066,0.00735991,0.008276408,0.0337903,0.31906486,0.0303458517409111,4500.0,0.050434775352421,0.198265899277255,0.2713590157985184,arz,False,True,True,True,True,True,True
6.973343913712595,7.122623218955996,8.799272282610152,0.061400246,0.12500101,0.07880521,0.0486142,0.060830064,0.04748224,0.028614555,,,0.06409983,0.043384023,0.099804506,0.04009028,0.04422099,0.048378706,0.016382238,0.015885089,0.030002814,0.030602792,0.018222837,0.030602504,0.045110647,0.0077673956,0.014697783,,,,,,,,,,,,,,,0.0385790674567263,3750.0,0.1174105073222008,0.5440301893463868,0.376879136881728,arz,True,False,False,False,False,False,False
7.171736186771594,9.992065869293729,8.619599651185592,0.073374175,,,,,,,0.036275662,0.040729355,0.066053994,0.057021916,0.11495842,0.04371367,0.06148796,0.06956352,0.018334173,0.01813813,0.032909058,0.034700073,0.02834339,0.04233541,0.060349964,0.007309772,0.015359764,0.014993852,0.016777184,0.030536225,0.02057322,0.009734711,0.015423067,0.02580024,0.01664498,0.01803946,0.010518627,,,,,0.0403486732012567,4100.0,0.0898416677240612,0.783364079071251,0.8703100830147673,arz,False,True,False,False,False,False,False
14.383759600272338,15.434132041297849,13.154853607754324,,0.13807608,0.3168086,0.120553635,0.20942172,0.12567191,0.08946807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0288683067559087,3100.0,0.0424369764164113,0.0587162020982275,0.5801237137265064,arz,False,False,True,False,False,False,False
6.397281965526296,6.46045466036023,9.464223701602291,0.06381428,0.10039683,0.053881668,0.0331522,0.04382199,0.030172879,0.016582806,0.019436775,0.025819067,0.060352422,0.025107007,0.09838804,0.04098296,0.046720374,0.046803296,0.011037049,0.013406508,0.021372965,0.019799486,0.013075292,0.025199369,0.043040663,0.0055293725,0.009019349,0.008574544,0.009016203,0.02306266,0.011049131,0.006484064,0.011577614,0.020286456,0.012399873,0.013402827,0.017233957,,,,,0.0301354972839052,4300.0,0.078089110251144,1.2309453901330991,0.9360601025031804,arz,False,True,True,False,False,False,False
6.31642327811746,2.8885872397670425,6.779483062673411,0.05977677,0.08109765,0.04777566,0.0353454,0.030887406,0.023784932,0.021368116,0.016566072,0.022980656,0.06159669,0.03347076,0.09556499,0.030501936,0.05734049,0.04402516,0.010761625,0.01437599,0.016131096,0.020966891,0.014389768,0.019483801,0.056144882,0.0051958845,0.0077048494,0.008626295,0.005189768,0.019090202,0.017614136,0.0058966503,0.008165393,0.018051151,0.015621871,0.009908798,0.020285998,0.04431224,,,,0.0330685962271592,4350.0,0.0825372041496069,0.6733022059436415,0.958247382572005,arz,False,True,True,True,False,False,False
5.7290594723859405,4.35337456969753,6.081762047565344,0.10145974,0.050927036,0.035831057,0.027358538,0.023910314,0.019336397,0.051524956,0.029697666,0.017695364,0.046296258,0.06262295,0.09347444,0.035968177,0.044752643,0.027009273,0.010934219,0.009377745,0.010785701,0.019118845,0.01915094,0.0104715675,0.05423844,0.0033216912,0.004503325,0.0077243284,0.006571056,0.008815984,0.021588486,0.009259208,0.0066287233,0.017601278,0.012251956,0.007008889,0.011915984,,,0.08086681,,0.0328648770702294,4450.0,0.0768375109619677,0.4392661059687615,0.3076241660076519,arz,False,True,True,False,True,False,False
5.536910538082315,4.178118816091558,6.719022082602223,0.062232994,0.05148489,0.04679517,0.05557989,0.020202754,0.013730665,0.038831703,0.03240531,0.032623626,0.035751548,0.06620165,0.10077618,0.036268454,0.03673155,0.02945801,0.0089880265,0.016892005,0.018395107,0.018968482,0.017922062,0.008937299,0.061051182,0.004342481,0.0055115027,0.008376531,0.0056324285,0.01983195,0.0157445,0.0039693224,0.0058055692,0.019630808,0.008284978,0.009560458,0.012703423,,0.07037749,,,0.0399382367650996,3900.0,0.1024276948673863,0.2981558308828116,0.5376340613815389,arz,False,True,True,False,False,True,False
3.882633800602027,1.3827660387292455,4.343222074589731,0.07844276,0.04792536,0.023001082,0.024228025,0.017949011,0.017516648,0.0009680794,0.03815791,0.004214273,0.04073017,0.034961216,0.06504976,0.040876374,0.069483325,0.015019867,0.010383594,0.0060007833,0.010838086,0.041867096,0.01123635,0.003514594,0.03338627,0.0024945312,0.0038222629,0.005841752,0.007225129,0.006075022,0.049734656,0.002853733,0.004639201,0.011392976,0.013502508,0.006008871,0.0034832582,,,,0.24717548,0.0297312704371922,4800.0,0.0398902693354237,0.2297900457338404,0.179074891216758,arz,False,True,True,False,False,False,True
3.3390386424874485,2.8004562851734094,21.45874494426899,0.09988182,0.008854079,0.018328117,0.015680198,0.008821564,0.024509974,0.03300547,0.03168244,0.0031355638,0.043278698,0.041778155,0.019118343,0.036189176,0.050350495,0.0034998604,0.007817516,0.0035158389,0.0032109215,0.050281845,0.0115241725,0.0017258221,0.020743903,0.0015717584,0.0025683974,0.0061225626,0.0029651546,0.002382753,0.054597616,0.0015043968,0.0018508636,0.010182629,0.0058416273,0.0021721402,0.008375145,0.008372242,0.008234499,0.034681786,0.31164247,0.0296025169148811,4500.0,0.037691294553034,0.2067417897667168,0.2431167822369749,ewe,False,True,True,True,True,True,True
6.786367209118557,9.395005486825896,38.34042039326464,0.061486386,0.13772132,0.0762786,0.045027893,0.056088667,0.04790265,0.030178558,,,0.06160497,0.042629253,0.10342268,0.038414393,0.045192115,0.04676516,0.016317394,0.0149824815,0.028005978,0.0322151,0.018921088,0.030889932,0.04324288,0.007626223,0.0150862755,,,,,,,,,,,,,,,0.035550146663882,4000.0,0.1175107589003349,0.3385335959899887,0.3526412549808932,ewe,True,False,False,False,False,False,False
7.017091911302657,10.017141958292,35.46484108774697,0.07443177,,,,,,,0.035581827,0.03785424,0.064127594,0.06175671,0.11705871,0.044940725,0.062343407,0.06876016,0.018668506,0.018537702,0.033617668,0.034959506,0.029870171,0.042322226,0.056928195,0.0073251827,0.015875395,0.014464786,0.015711928,0.0304976,0.021450464,0.009881901,0.013945351,0.024027165,0.015576988,0.018055137,0.011429054,,,,,0.0333160170627529,4250.0,0.0649765651013109,0.2242103816711706,0.5988377962941169,ewe,False,True,False,False,False,False,False
14.286197091774431,12.87867439615332,41.85959922423423,,0.14963575,0.32690412,0.10499753,0.20763731,0.12937632,0.08144898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0201146567198926,3400.0,0.0494311206347102,0.0221115717055111,0.2352173828475038,ewe,False,False,True,False,False,False,False
6.231754482667744,9.449958948926888,37.65737543816478,0.061787724,0.10709013,0.05700379,0.029882427,0.041911762,0.031623125,0.017547539,0.022851856,0.028077602,0.058997165,0.024019387,0.09871544,0.036772728,0.049725246,0.049567465,0.011626545,0.012473581,0.019413045,0.020532725,0.012647885,0.025150472,0.04469512,0.005230152,0.009811325,0.008799126,0.008134476,0.0235315,0.010905237,0.0064664013,0.009918984,0.01670228,0.011456673,0.012760642,0.0141704185,,,,,0.0362536687853882,4400.0,0.096778236053193,0.3400490229338007,0.2529781436349858,ewe,False,True,True,False,False,False,False
6.099676646554862,9.308981447661685,41.60428986009767,0.058266353,0.08285177,0.047735207,0.034747276,0.026265481,0.023954188,0.02401245,0.021160224,0.025875887,0.0609137,0.030281648,0.09544373,0.03014934,0.0646443,0.045970753,0.012276389,0.013299378,0.015360424,0.020518696,0.014035299,0.02010857,0.059789956,0.0050764987,0.00769528,0.0087936,0.005309356,0.017151233,0.0167038,0.0055650817,0.007215525,0.015398729,0.014710663,0.009307905,0.017781686,0.04162966,,,,0.0397020250389755,4400.0,0.0525136346338537,0.2890695709210483,1.1312586493479826,ewe,False,True,True,True,False,False,False
5.524289972267837,6.41245563656638,42.36727603837072,0.10154973,0.054891456,0.03572309,0.024123063,0.022942385,0.021509668,0.04643292,0.030076098,0.017587136,0.04910275,0.063130766,0.09819806,0.03807793,0.044998758,0.026060104,0.010467199,0.009008847,0.010582456,0.020699345,0.016128749,0.01157241,0.0510282,0.0035327065,0.0044496236,0.007962666,0.006430117,0.0091840355,0.021926139,0.010060405,0.0074693887,0.011576042,0.012397015,0.0061964705,0.010940446,,,0.08398385,,0.0301534642250839,4500.0,0.0399700682076202,0.3730404196424511,0.4464964393624775,ewe,False,True,True,False,True,False,False
5.254634509198976,6.252989236523622,45.65772439282174,0.06135259,0.050488245,0.04371269,0.053997207,0.020049,0.011824933,0.036550794,0.040555306,0.035879597,0.035202466,0.07329009,0.10715778,0.031248521,0.03949087,0.028559297,0.009617304,0.013757381,0.02011953,0.016516449,0.019079456,0.010358441,0.06205957,0.0036249794,0.005556624,0.008854837,0.004668194,0.018940419,0.015031872,0.0039043562,0.005593804,0.015598021,0.0075426833,0.008457239,0.012779142,,0.068580315,,,0.0463431721940771,4200.0,0.0464798818470358,0.4013600774902732,0.9128194228049772,ewe,False,True,True,False,False,True,False
3.836552483850317,1.846610486364882,20.028654407834136,0.07409311,0.042555474,0.02911288,0.02077852,0.016160669,0.02110166,0.0013076412,0.051596545,0.0049747126,0.040997792,0.03886232,0.06909945,0.038189378,0.0774128,0.014205275,0.011290231,0.0053050155,0.010066801,0.039594747,0.01360712,0.004153627,0.03201548,0.0022590035,0.0038148134,0.005816301,0.0061961417,0.006124613,0.046724744,0.002746054,0.0036744706,0.011533615,0.013187173,0.0061775385,0.005777785,,,,0.2294865,0.0401050959026377,4450.0,0.0266922619339718,0.1269542732887353,0.3778302280706689,ewe,False,True,True,False,False,False,True
3.3888944596009294,2.9005457231087832,2.600860969795445,0.09982984,0.008680822,0.01686157,0.019046439,0.009259244,0.025373742,0.021540677,0.031447828,0.0034206738,0.044930603,0.043321542,0.019876353,0.03900539,0.044929825,0.0030397703,0.008267427,0.003419316,0.003939048,0.04468391,0.011492661,0.0017157564,0.021200543,0.0015707773,0.0020112128,0.005856998,0.0030052185,0.0024832026,0.061980654,0.0015897542,0.0029562525,0.010389278,0.0065890206,0.0022385702,0.0059009376,0.006630916,0.007822125,0.03246615,0.32122594,0.0333814754766411,4050.0,0.0170764758139563,0.3336972253809726,0.3390278230312315,pan,False,True,True,True,True,True,True
6.915645595186864,11.019256269564726,13.220746436574194,0.05770964,0.13974956,0.07331568,0.049572535,0.059936274,0.040802944,0.019890519,,,0.059988625,0.045615327,0.10494959,0.039660834,0.042397045,0.05014845,0.016836371,0.015959071,0.033505697,0.03071096,0.019560168,0.032923378,0.045306873,0.007149305,0.014311135,,,,,,,,,,,,,,,0.0393358969686695,4150.0,0.0351404929134456,0.5904883132436812,0.4479550370316113,pan,True,False,False,False,False,False,False
7.162108753796062,8.14364614392065,6.315633356099484,0.07025282,,,,,,,0.041487638,0.041145,0.07217541,0.04339213,0.117920496,0.046679586,0.06139174,0.07259003,0.018696943,0.020119477,0.032683402,0.03501584,0.032657683,0.038203318,0.05734532,0.0072541623,0.013485773,0.016126893,0.016564276,0.03186578,0.020078454,0.01009799,0.015039478,0.026072513,0.015672337,0.01709724,0.00888822,,,,,0.0477453245078714,3950.0,0.0678627709776486,0.5670588008776952,0.3592236077718455,pan,False,True,False,False,False,False,False
14.40364098770984,12.458338191940696,8.900873620119826,,0.14064431,0.33930427,0.10846679,0.21589193,0.11281987,0.08287284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0128338158722862,3150.0,0.0230982562756589,0.4078886560178028,0.0582810695611418,pan,False,False,True,False,False,False,False
6.413131439574016,9.441736550317763,9.707384616384743,0.05910464,0.10268544,0.050650217,0.02929562,0.046470955,0.028802892,0.009694526,0.01831146,0.027494734,0.06284293,0.024083871,0.09911228,0.041962475,0.046435434,0.050418384,0.012099874,0.014310321,0.019817669,0.020934276,0.013262689,0.025219494,0.04540447,0.0053819222,0.009330347,0.008121868,0.010243397,0.023769593,0.013917537,0.0064302413,0.012146929,0.02049254,0.01276914,0.012126979,0.016854815,,,,,0.0300616151587401,4750.0,0.0724283844893194,0.2174107793139299,0.5160947112109354,pan,False,True,True,False,False,False,False
6.343490029005553,8.355371234626721,9.530716212276644,0.05621753,0.07411265,0.048772197,0.032926716,0.0302751,0.025589902,0.015699223,0.018620817,0.02314446,0.06479491,0.03439361,0.09946767,0.02954014,0.057497196,0.04371211,0.01115823,0.013854849,0.018024499,0.02573042,0.014433188,0.018366735,0.05744617,0.0055995034,0.0074842284,0.008336944,0.005987449,0.01651806,0.018777924,0.005853525,0.008891198,0.019706974,0.016047418,0.008651136,0.019702125,0.04466521,,,,0.039477130685756,3450.0,0.086848330771305,0.3283703799309949,0.5368754955641494,pan,False,True,True,True,False,False,False
5.776263048027183,5.732450541909309,5.730138492164234,0.10103203,0.04846721,0.034969356,0.025255173,0.020135045,0.019179666,0.044754785,0.039803464,0.018251132,0.04852014,0.067241326,0.097922474,0.032414433,0.047338203,0.029449636,0.010964798,0.007851971,0.011777174,0.021985939,0.017796848,0.01194823,0.054834187,0.0031181348,0.0044792956,0.008969778,0.006752669,0.008838095,0.021558797,0.009010421,0.00645828,0.017681632,0.011454763,0.0067422846,0.008070626,,,0.07497199,,0.0394853513041067,4400.0,0.0775612252358445,0.1968682932877998,0.5353555257092473,pan,False,True,True,False,True,False,False
5.49668971760413,6.815608823279439,5.167167120427164,0.06307217,0.052922823,0.038467325,0.05437848,0.02214555,0.011379482,0.038741488,0.023874348,0.03312118,0.043593485,0.0712406,0.099847466,0.03377351,0.038276352,0.030304631,0.010052819,0.012652412,0.019655067,0.0195355,0.017642394,0.011320893,0.061523758,0.0040617296,0.0059427647,0.00794477,0.005978561,0.019749053,0.015794344,0.0040629795,0.006386091,0.01875508,0.0070503084,0.010099783,0.015602091,,0.07105075,,,0.0379285538975042,4600.0,0.0800771160149168,0.241605264255538,0.3395257330008674,pan,False,True,True,False,False,True,False
3.874146924993802,3.192952653200377,3.076332198338396,0.078343175,0.05486507,0.030192316,0.018644392,0.011250093,0.015199703,0.0017937694,0.044491075,0.004458306,0.043312352,0.039483346,0.07269631,0.034427993,0.060833953,0.014546223,0.009838091,0.005152572,0.010795198,0.040968888,0.01729021,0.004894671,0.0363763,0.0026990161,0.0037320056,0.006863004,0.006589844,0.004890411,0.051064767,0.0025378508,0.0043574506,0.012456758,0.01289857,0.006039529,0.0029976815,,,,0.23301908,0.0512326245220711,3800.0,0.0280291602729867,0.102525818049068,0.4402280432892405,pan,False,True,True,False,False,False,True
3.3738871243300936,3.161155245678111,2.64293732017694,0.103061676,0.0088307,0.016604846,0.022050967,0.007798648,0.016738946,0.01736633,0.041519936,0.003759707,0.0463505,0.047972955,0.01588544,0.037259553,0.04979361,0.0032776296,0.0077690864,0.0034039393,0.0033561564,0.042518865,0.014430066,0.0015447985,0.028013092,0.0014388144,0.0017758161,0.004352566,0.0035471,0.0020865733,0.0660872,0.0014057595,0.0025428669,0.010009748,0.0058225067,0.0024612672,0.0039196466,0.0072942474,0.0068237586,0.030393913,0.31073076,0.0447400829075845,4150.0,0.0384296542555763,0.1511498461075915,0.3031831374216008,hau,False,True,True,True,True,True,True
6.915763860303171,10.982110986173945,16.939320488101227,0.06131082,0.12209983,0.07646231,0.051508516,0.058888473,0.04609434,0.02980712,,,0.06468226,0.042968012,0.10326415,0.03793051,0.04330076,0.047352813,0.01630962,0.015133644,0.032298703,0.029392933,0.019397575,0.031024048,0.048522096,0.007411003,0.014840471,,,,,,,,,,,,,,,0.0335273712682244,4350.0,0.102530846517851,0.6418597553624192,0.5229814214290482,hau,True,False,False,False,False,False,False
7.150513778787087,9.965605564937942,13.464325991525431,0.07387737,,,,,,,0.042098284,0.0369001,0.06750747,0.052496217,0.11711167,0.042257164,0.062571205,0.06721274,0.019483987,0.01880947,0.03361006,0.034219384,0.03077278,0.041609075,0.060278095,0.0075902366,0.014742976,0.015531978,0.016954657,0.030218983,0.020428177,0.009975942,0.014612402,0.025336986,0.015521887,0.017334903,0.010935774,,,,,0.0371715815567457,4000.0,0.0717144684342249,0.5381995082291138,0.3495464989341127,hau,False,True,False,False,False,False,False
